id,title,genres,release_date,budget,avg_rating,runtime,profit,production_countries,production_companies,cast,director
16618,Hans Christian Andersen,Family,1952-12-19,2.1604277457480315E7,3.127130699979394,112.0,4.681600329154089E7,UnitedStatesofAmerica,The,others,others
18034,A Bunch of Amateurs,Comedy,2008-11-17,2.1604277457480315E7,3.127130699979394,96.0,4.681600329154089E7,UnitedKingdom,others,others,others
189227,Soodhu Kavvum,Thriller,2013-05-01,310000,3.127130699979394,138.0,1.169E7,India,others,others,others
19235,Dog Tags,Drama,2008-01-01,2.1604277457480315E7,3.127130699979394,90.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
2117,Sophie Scholl: The Final Days,Drama,2005-02-13,2.1604277457480315E7,3.641469816272966,117.0,4.681600329154089E7,Germany,others,others,others
21194,Casi Divas,Comedy,2008-08-21,2.1604277457480315E7,3.127130699979394,107.0,4.681600329154089E7,Mexico,others,others,others
215881,Plush,Thriller,2013-09-13,2.1604277457480315E7,3.127130699979394,98.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
220714,Grand Masti,Romance,2013-09-13,5500000,3.127130699979394,140.0,4.15E7,India,others,others,others
23385,New Town Killers,Drama,2008-10-28,2.1604277457480315E7,3.127130699979394,97.0,4.681600329154089E7,UnitedKingdom,others,others,others
241140,My Beautiful Country,Drama,2013-12-11,2.1604277457480315E7,3.127130699979394,88.0,4.681600329154089E7,others,others,others,others
241863,As the Gods Will,Horror,2014-11-15,2.1604277457480315E7,3.127130699979394,117.0,4.681600329154089E7,Japan,others,others,Takashi Miike
248934,Beloved Sisters,Drama,2014-07-31,2.1604277457480315E7,3.127130699979394,180.0,4.681600329154089E7,Switzerland,others,others,others
25508,Cat People,Horror,1942-12-05,134000,3.127130699979394,73.0,3866000.0,UnitedStatesofAmerica,RKORadioPictures,others,others
282070,Parasyte: Part 2,Horror,2015-04-25,2.1604277457480315E7,3.127130699979394,117.0,4.681600329154089E7,Japan,others,others,others
29272,El Greco,Drama,2007-01-01,2.1604277457480315E7,3.127130699979394,119.0,4.681600329154089E7,Hungary,others,others,others
29406,Trucker,Drama,2008-04-24,2000000,3.127130699979394,90.0,6.64202807490212E7,UnitedStatesofAmerica,others,others,others
303857,Dragon Ball Z: Resurrection 'F',Adventure,2015-04-18,5000000,3.127130699979394,93.0,5.676819E7,Japan,others,others,others
308639,Dope,Comedy,2015-06-19,700000,3.127130699979394,103.0,1.7286781E7,UnitedStatesofAmerica,others,others,others
309298,Don Verdean,Comedy,2015-12-01,2.1604277457480315E7,3.127130699979394,96.0,-2.1572968457480315E7,UnitedStatesofAmerica,LionsGateFilms,others,others
310567,Umrika,Comedy,2015-07-29,2.1604277457480315E7,3.127130699979394,98.0,4.681600329154089E7,India,others,others,others
332839,Big Sky,Drama,2015-08-14,2.1604277457480315E7,3.127130699979394,95.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
356486,Lumberjack Man,Comedy,2015-10-16,2.1604277457480315E7,3.127130699979394,105.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
359871,My Scientology Movie,Documentary,2016-05-05,2.1604277457480315E7,3.127130699979394,99.0,4.681600329154089E7,UnitedKingdom,others,others,others
360809,Pikadero,Comedy,2015-09-18,2.1604277457480315E7,3.127130699979394,98.0,4.681600329154089E7,Spain,others,others,others
363103,Nise: The Heart of Madness,Drama,2016-04-21,2.1604277457480315E7,3.127130699979394,106.0,4.681600329154089E7,Brazil,others,others,others
369168,A Good American,Documentary,2016-09-23,2.1604277457480315E7,3.127130699979394,100.0,4.681600329154089E7,others,others,others,others
37232,Travellers and Magicians,Drama,2003-09-09,2.1604277457480315E7,3.127130699979394,108.0,4.681600329154089E7,Australia,others,others,others
401359,Breakdown Lane,Thriller,2017-01-05,2.1604277457480315E7,3.127130699979394,76.0,4.681600329154089E7,Canada,others,others,others
40264,Vampires Suck,Comedy,2010-08-18,20000000,3.127130699979394,82.0,6.0547866E7,UnitedStatesofAmerica,others,others,others
407518,Chosen,Drama,2016-08-08,2.1604277457480315E7,3.127130699979394,101.0,4.681600329154089E7,UnitedKingdom,others,others,others
408435,Sami Blood,Drama,2017-01-20,2.1604277457480315E7,3.127130699979394,110.0,4.681600329154089E7,Sweden,others,others,others
41235,Ritual,Horror,2002-01-01,2.1604277457480315E7,3.127130699979394,99.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
413770,Ethel & Ernest,Drama,2016-10-28,2.1604277457480315E7,3.127130699979394,94.0,4.681600329154089E7,others,others,others,others
41522,The Phantom,Action,2009-12-20,2.1604277457480315E7,3.127130699979394,176.0,4.681600329154089E7,Canada,others,others,others
426264,The Trip to Spain,Comedy,2017-08-31,2.1604277457480315E7,3.127130699979394,115.0,4.681600329154089E7,UnitedKingdom,others,others,Michael Winterbottom
42725,The Wild Angels,Drama,1966-07-20,2.1604277457480315E7,3.5832100591715976,87.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
43872,Born to Dance,Comedy,1936-11-27,2.1604277457480315E7,3.127130699979394,106.0,4.681600329154089E7,UnitedStatesofAmerica,Metro-Goldwyn-Mayer(MGM),others,others
43930,"Tomorrow, When the War Began",Action,2010-08-08,27000000,2.825641025641026,103.0,-1.0495064E7,Australia,others,others,others
45511,Devil In The Flesh 2,Horror,2000-09-08,2.1604277457480315E7,3.127130699979394,92.0,4.681600329154089E7,Canada,others,others,others
46146,Troll Hunter,Horror,2010-10-29,3500000,3.127130699979394,103.0,659678.0,Norway,others,others,others
52717,In Praise of Love,Drama,2001-05-16,2.1604277457480315E7,2.91692789968652,97.0,4.681600329154089E7,France,Canal+,others,others
57059,Loft,Thriller,2010-12-16,2.1604277457480315E7,3.127130699979394,110.0,4.681600329154089E7,Netherlands,others,others,others
5761,Hannah Takes the Stairs,Romance,2007-03-11,2.1604277457480315E7,2.4402985074626864,83.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
60437,Lilith,Romance,1964-09-27,2.1604277457480315E7,3.127130699979394,114.0,4.681600329154089E7,UnitedStatesofAmerica,ColumbiaPicturesCorporation,others,others
60447,Devolved,Comedy,2010-03-22,2.1604277457480315E7,3.127130699979394,87.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
61591,Welcome to the Space Show,ScienceFiction,2010-02-18,2.1604277457480315E7,3.127130699979394,136.0,4.681600329154089E7,Japan,others,others,others
6488,Arachnophobia,Horror,1990-08-09,31000000,2.9472049689440993,103.0,2.220818E7,UnitedStatesofAmerica,others,others,others
69335,Estômago: A Gastronomic Story,Drama,2007-09-26,2.1604277457480315E7,3.127130699979394,113.0,4.681600329154089E7,Italy,others,others,others
76465,The Strawberry Blonde,Romance,1941-02-22,2.1604277457480315E7,3.127130699979394,97.0,4.681600329154089E7,UnitedStatesofAmerica,WarnerBros.,others,others
7862,The Counterfeiters,Drama,2007-02-09,2.1604277457480315E7,3.127130699979394,98.0,4.681600329154089E7,Germany,others,others,others
79431,Farts of Fury,Comedy,2011-03-17,2.1604277457480315E7,3.127130699979394,115.0,4.681600329154089E7,others,others,others,others
84094,Railways,Drama,2010-05-29,2.1604277457480315E7,2.75,130.0,4.681600329154089E7,Japan,others,others,others
8443,Lower City,Drama,2005-05-16,2.1604277457480315E7,3.127130699979394,98.0,4.681600329154089E7,Brazil,others,others,others
85739,A.C.A.B.: All Cops Are Bastards,Crime,2012-01-27,5000000,3.127130699979394,112.0,6.34202807490212E7,France,others,others,others
85820,Mademoiselle Fifi,Drama,1944-01-01,2.1604277457480315E7,3.127130699979394,69.0,4.681600329154089E7,UnitedStatesofAmerica,RKORadioPictures,others,others
87229,King's Road,Comedy,2010-03-26,2.1604277457480315E7,3.45,99.0,4.681600329154089E7,others,others,others,others
8900,Lion's Den,Drama,2008-05-29,2.1604277457480315E7,3.2410714285714284,113.0,4.681600329154089E7,Brazil,others,others,others
898,Birdman of Alcatraz,Drama,1962-07-03,2650000,4.111031797534069,147.0,450000.0,UnitedStatesofAmerica,others,others,others
9353,Nacho Libre,Family,2006-06-16,32000000,3.127130699979394,92.0,4.8197993E7,UnitedStatesofAmerica,others,others,others
95140,Detention,Thriller,2003-07-05,5000000,3.127130699979394,98.0,6.34202807490212E7,Canada,others,others,others
9541,Jersey Girl,Romance,2004-03-25,35000000,3.127130699979394,102.0,1098382.0,UnitedStatesofAmerica,others,others,others
102256,Marianne,Thriller,2011-11-04,2.1604277457480315E7,3.127130699979394,103.0,4.681600329154089E7,Sweden,others,Peter Stormare,others
10360,Hunger,Drama,2008-05-15,2.1604277457480315E7,3.127130699979394,96.0,-1.8879803457480315E7,UnitedKingdom,others,others,others
11567,The Wedding Party,Comedy,2005-04-21,2.1604277457480315E7,3.127130699979394,92.0,4.681600329154089E7,Germany,others,others,others
116745,The Secret Life of Walter Mitty,Drama,2013-12-18,90000000,3.127130699979394,114.0,9.8133322E7,UnitedStatesofAmerica,others,others,others
12212,Urban Legends: Final Cut,Horror,2000-09-19,14000000,3.127130699979394,97.0,2.4574362E7,Canada,others,others,others
1251,Letters from Iwo Jima,Drama,2006-12-19,19000000,4.022185702547247,141.0,4.9673228E7,Japan,others,others,Clint Eastwood
13354,"Chill Out, Scooby-Doo!",Family,2007-09-04,2.1604277457480315E7,3.127130699979394,90.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
13493,College Road Trip,Family,2008-03-07,2.1604277457480315E7,3.127130699979394,83.0,4.679338454251969E7,UnitedStatesofAmerica,WaltDisneyPictures,others,others
13637,Sukiyaki Western Django,Thriller,2007-09-15,3800000,3.127130699979394,121.0,-1074742.0,Japan,others,others,Takashi Miike
14145,Dark Floors,Horror,2008-02-06,4300000,3.127130699979394,85.0,6.41202807490212E7,others,others,others,others
14167,Standing Still,Romance,2005-01-02,1700000,3.127130699979394,90.0,-1687238.0,UnitedStatesofAmerica,others,others,others
14254,The Uninvited,Thriller,2009-01-30,2.1604277457480315E7,3.127130699979394,87.0,2.0019768542519685E7,Canada,others,others,others
145902,Trench Road,Comedy,2004-11-26,2.1604277457480315E7,3.127130699979394,111.0,4.681600329154089E7,Finland,others,others,others
15440,Cold Prey II,Thriller,2008-10-09,2.1604277457480315E7,3.127130699979394,86.0,4.681600329154089E7,Norway,others,others,others
15558,Journey to the End of the Night,Thriller,2006-04-21,2.1604277457480315E7,3.127130699979394,88.0,4.681600329154089E7,Germany,others,others,others
16858,All That Jazz,Drama,1979-12-20,2.1604277457480315E7,3.127130699979394,123.0,1.6219398542519685E7,UnitedStatesofAmerica,TwentiethCenturyFoxFilmCorporation,others,others
171363,Pimp Bullies,Crime,2011-06-30,2.1604277457480315E7,4.0,78.0,4.681600329154089E7,others,others,others,others
178146,The Lady Vanishes,Drama,2013-03-17,2.1604277457480315E7,3.127130699979394,90.0,4.681600329154089E7,UnitedKingdom,others,others,others
18777,Slow Burn,Thriller,2005-09-12,15500000,3.127130699979394,93.0,-1.4262385E7,UnitedStatesofAmerica,others,others,others
195423,Brazilian Western,Romance,2013-05-31,2.1604277457480315E7,3.127130699979394,108.0,4.681600329154089E7,Brazil,others,others,others
196761,Hal,Romance,2013-06-08,2.1604277457480315E7,3.127130699979394,60.0,4.681600329154089E7,Japan,others,others,others
204260,Killer Toon,Thriller,2013-06-27,2.1604277457480315E7,3.127130699979394,104.0,4.681600329154089E7,SouthKorea,CJEntertainment,others,others
209274,Ida,Drama,2013-10-25,2159280,3.127130699979394,80.0,1.3139075E7,Poland,others,others,others
214093,Love Is the Perfect Crime,Drama,2013-09-07,2.1604277457480315E7,3.127130699979394,110.0,4.681600329154089E7,Switzerland,Gaumont,others,others
21665,Khakee,Action,2004-01-23,2.1604277457480315E7,3.127130699979394,174.0,4.681600329154089E7,India,others,others,others
238628,Tangerines,Drama,2013-10-16,2.1604277457480315E7,3.127130699979394,87.0,4.681600329154089E7,others,others,others,others
25502,Deception,Romance,1946-10-18,2.1604277457480315E7,3.127130699979394,110.0,4.681600329154089E7,UnitedStatesofAmerica,WarnerBros.,others,others
255268,Bad Ass 2: Bad Asses,Action,2014-04-08,5500000,3.127130699979394,91.0,6.29202807490212E7,UnitedStatesofAmerica,others,Danny Glover,others
25667,Little Moscow,Drama,2008-11-28,2.1604277457480315E7,3.127130699979394,114.0,4.681600329154089E7,Poland,others,others,others
25716,Crows Zero II,Thriller,2009-04-11,2.1604277457480315E7,3.127130699979394,133.0,4.681600329154089E7,Japan,others,others,Takashi Miike
25936,Radio Day,Comedy,2008-03-08,4000000,3.0,100.0,6.44202807490212E7,Russia,others,others,others
26182,The Big Store,Comedy,1941-06-21,2.1604277457480315E7,3.127130699979394,83.0,4.681600329154089E7,UnitedStatesofAmerica,Metro-Goldwyn-Mayer(MGM),others,others
26334,Run Bitch Run,Thriller,2009-01-01,2.1604277457480315E7,3.5609756097560976,90.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
268920,Hot Pursuit,Crime,2015-05-08,35000000,3.127130699979394,87.0,1.6680201E7,UnitedStatesofAmerica,Metro-Goldwyn-Mayer(MGM),others,others
277968,Me and Kaminski,Drama,2015-09-17,2.1604277457480315E7,3.127130699979394,124.0,4.681600329154089E7,Germany,others,others,others
279973,Nowhere Safe,Drama,2014-10-05,2.1604277457480315E7,3.127130699979394,93.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
283322,The Dead Lands,Action,2014-09-04,2.1604277457480315E7,3.127130699979394,108.0,-2.1599037457480315E7,others,others,others,others
284711,Sharktopus vs Pteracuda,Horror,2014-08-02,2.1604277457480315E7,3.127130699979394,88.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
28684,Ring of Darkness,Horror,2004-02-28,750000,3.127130699979394,85.0,6.76702807490212E7,UnitedStatesofAmerica,others,others,others
287524,Fear Clinic,Horror,2014-10-31,1,3.127130699979394,95.0,6.84202797490212E7,UnitedStatesofAmerica,others,others,others
291351,The Sea of Trees,Drama,2016-04-27,2.1604277457480315E7,3.127130699979394,110.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
292022,After Midnight,Mystery,2014-01-01,2.1604277457480315E7,3.127130699979394,82.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
3093,Basic Instinct 2,Thriller,2006-03-29,70000000,3.8199083169613623,114.0,-3.1370522E7,Germany,others,others,others
31078,Twelve Mile Road,Drama,2003-09-28,2.1604277457480315E7,3.127130699979394,120.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
311539,A Christmas Horror Story,Horror,2015-07-20,2.1604277457480315E7,3.127130699979394,99.0,4.681600329154089E7,Canada,others,others,others
316067,Misery Loves Comedy,Comedy,2015-01-23,2.1604277457480315E7,3.127130699979394,94.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
323373,Deathgasm,Horror,2015-08-28,2.1604277457480315E7,3.127130699979394,86.0,4.681600329154089E7,others,others,others,others
324560,Brimstone,Thriller,2017-01-12,2.1604277457480315E7,3.127130699979394,148.0,4.681600329154089E7,Sweden,others,others,others
332827,Ennum Eppozhum,Family,2015-03-27,2.1604277457480315E7,3.127130699979394,147.0,4.681600329154089E7,India,others,others,others
33673,His Kind of Woman,Thriller,1951-08-29,2.1604277457480315E7,3.127130699979394,120.0,4.681600329154089E7,UnitedStatesofAmerica,RKORadioPictures,others,others
33704,The Box,Comedy,2004-10-06,2.1604277457480315E7,3.127130699979394,88.0,4.681600329154089E7,France,others,others,others
34544,The A-Team,Crime,2010-06-10,110000000,3.127130699979394,117.0,6.7238796E7,UnitedStatesofAmerica,TwentiethCenturyFoxFilmCorporation,others,others
347835,The Real Miyagi,Documentary,2015-02-20,2.1604277457480315E7,3.127130699979394,90.0,4.681600329154089E7,Japan,others,others,others
35110,Samouraïs,Action,2002-06-19,2.1604277457480315E7,3.127130699979394,90.0,4.681600329154089E7,Spain,others,others,others
36325,Bananas!*,Documentary,2009-10-09,2.1604277457480315E7,3.127130699979394,87.0,4.681600329154089E7,France,others,others,others
36629,Comic Book Villains,Comedy,2002-09-03,2.1604277457480315E7,3.127130699979394,92.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
37730,Jönssonligan spelar högt,Comedy,2000-12-25,2.1604277457480315E7,3.127130699979394,92.0,4.681600329154089E7,Sweden,others,others,others
37817,Oh My God!,Comedy,2007-03-30,2.1604277457480315E7,3.127130699979394,96.0,4.681600329154089E7,Brazil,others,others,others
39287,Stagecoach,Western,1966-04-21,2.1604277457480315E7,3.127130699979394,115.0,4.681600329154089E7,UnitedStatesofAmerica,TwentiethCenturyFoxFilmCorporation,others,others
39957,Burning Bright,Thriller,2012-05-02,2.1604277457480315E7,3.127130699979394,89.0,4.681600329154089E7,UnitedStatesofAmerica,Lionsgate,others,others
41714,The Beautiful Country,Drama,2004-03-13,2.1604277457480315E7,3.5,137.0,4.681600329154089E7,Norway,others,others,others
4379,Monster-in-Law,Comedy,2005-05-13,43000000,1.9482758620689655,101.0,1.11749918E8,Germany,others,others,others
438,Cube Zero,Thriller,2004-10-15,825000,2.7024567788899,97.0,6.75952807490212E7,Canada,others,others,others
44115,127 Hours,Thriller,2010-11-05,18000000,3.3,94.0,1.769292E7,UnitedStatesofAmerica,Film4,James Franco,others
45693,Lucky 7,Comedy,2003-07-20,2.1604277457480315E7,3.127130699979394,112.0,4.681600329154089E7,Canada,others,others,others
53104,Orgasm Inc.,Documentary,2009-05-02,2.1604277457480315E7,3.127130699979394,73.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
53459,F,Thriller,2010-09-07,1300000,3.127130699979394,79.0,6.71202807490212E7,UnitedKingdom,others,others,others
5353,The Hunting Party,Drama,2007-09-03,2.1604277457480315E7,3.264018691588785,101.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
54557,The Chaperone,Action,2011-02-11,2.1604277457480315E7,3.127130699979394,103.0,4.681600329154089E7,UnitedStatesofAmerica,others,others,others
